Date,AB Inc.,CD Inc.,EF Inc.,GH Inc.,IJ Inc.,KL Inc.
2022-01-01,1025,1208,1499,1810,2008,1716
2022-02-01,1426,1468,1547,1797,1995,1653
2022-03-01,1465,1493,1421,1723,1906,1622
2022-04-01,1076,1208,1525,1799,1875,1635
2022-05-01,555,883,1503,1802,1901,1592
2022-06-01,555,860,1491,1899,1866,1589
2022-07-01,1079,1195,1503,1792,1836,1558
2022-08-01,1471,1534,1440,1812,1810,1518
2022-09-01,1410,1487,1493,1799,1751,1473
2022-10-01,1027,1171,1511,1753,1750,1431
2022-11-01,544,835,1544,1846,1723,1432
2022-12-01,544,896,1484,1830,1664,1439
2023-01-01,1012,1214,1476,1832,1713,1397
2023-02-01,1337,1476,1485,1764,1643,1335
2023-03-01,1347,1559,1527,1856,1564,1344
2023-04-01,972,1185,1510,1744,1591,1324
2023-05-01,516,827,1484,1823,1514,1266
2023-06-01,583,878,1515,1888,1538,1267
2023-07-01,955,1241,1503,1760,1520,1239
2023-08-01,1362,1584,1529,1777,1433,1183
2023-09-01,1506,1513,1479,1804,1457,1195
2023-10-01,989,1188,1490,1780,1412,1174
2023-11-01,570,867,1488,1738,1396,1161
2023-12-01,496,893,1456,1803,1400,1135
2024-01-01,973,1181,1509,1758,1307,1048
2024-02-01,1439,1539,1508,1819,1263,1034
2024-03-01,1375,1502,1500,1763,1230,1044
2024-04-01,1019,1152,1493,1862,1204,1019
2024-05-01,537,886,1458,1769,1198,993
2024-06-01,552,908,1487,1787,1182,1051
2024-07-01,970,1197,1490,1833,1151,943
2024-08-01,1526,1587,1476,1751,1139,931
2024-09-01,1432,1561,1495,1809,1086,901
2024-10-01,947,1174,1512,1852,1101,868
2024-11-01,608,868,1557,1736,1021,818
2024-12-01,506,915,1505,1807,1082,819
